Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19600114,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-10.4,-7.2,-999.0,-999,-999.0,-999.0,-999
19600115,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600116,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-17.2,-999.0,-999.0,-999,-999.0,-999.0,-999
19600117,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600118,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-10.0,-1.0,-999.0,-999,-999.0,-999.0,-999
19600119,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.2,3.8,-999.0,-999,-999.0,-999.0,-999
19600120,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.4,2.2,-999.0,-999,-999.0,-999.0,-999
19600121,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.4,1.3,-999.0,-999,-999.0,-999.0,-999
19600122,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.7,1.9,-999.0,-999,-999.0,-999.0,-999
19600123,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.3,-999.0,-999.0,-999,-999.0,-999.0,-999
19600124,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600125,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1,4.5,-999.0,-999,-999.0,-999.0,-999
19600126,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.8,-999.0,-999.0,-999,-999.0,-999.0,-999
19600127,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.3,6.8,-999.0,-999,-999.0,-999.0,-999
19600128,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.4,6.2,-999.0,-999,-999.0,-999.0,-999
19600129,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.8,7.3,-999.0,-999,-999.0,-999.0,-999
19600130,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600131,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600201,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-11.5,-2.5,-999.0,-999,-999.0,-999.0,-999
19600202,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-11.3,-4.7,-999.0,-999,-999.0,-999.0,-999
19600203,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-8.5,-3.7,-999.0,-999,-999.0,-999.0,-999
19600204,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-7.9,-4.6,-999.0,-999,-999.0,-999.0,-999
19600205,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-7.5,-4.8,-999.0,-999,-999.0,-999.0,-999
19600206,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600207,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600208,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-15.0,-1.8,-999.0,-999,-999.0,-999.0,-999
19600209,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-10.2,3.1,-999.0,-999,-999.0,-999.0,-999
19600210,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-8.4,1.8,-999.0,-999,-999.0,-999.0,-999
19600211,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.7,4.5,-999.0,-999,-999.0,-999.0,-999
19600212,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.2,4.3,-999.0,-999,-999.0,-999.0,-999
19600213,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5,0.3,-999.0,-999.0,-999,-999.0,-999.0,-999
19600214,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600215,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.5,4.5,-999.0,-999,-999.0,-999.0,-999
19600216,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.9,2.4,-999.0,-999,-999.0,-999.0,-999
19600217,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.5,-1.8,2.7,-999.0,-999,-999.0,-999.0,-999
19600218,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.0,-3.4,2.4,-999.0,-999,-999.0,-999.0,-999
19600219,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.5,-4.2,3.6,-999.0,-999,-999.0,-999.0,-999
19600220,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.6,0.1,-999.0,-999.0,-999,-999.0,-999.0,-999
19600221,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600222,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5,6.5,-999.0,-999,-999.0,-999.0,-999
19600223,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.4,1.5,6.8,-999.0,-999,-999.0,-999.0,-999
19600224,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.2,1.0,4.9,-999.0,-999,-999.0,-999.0,-999
19600225,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.0,-1.0,5.6,-999.0,-999,-999.0,-999.0,-999
19600226,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.2,-0.7,2.9,-999.0,-999,-999.0,-999.0,-999
19600227,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.0,-1.9,-999.0,-999.0,-999,-999.0,-999.0,-999
19600228,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600229,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.4,13.8,-999.0,-999,-999.0,-999.0,-999
19600301,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.7,7.5,-999.0,-999.0,-999,-999.0,-999.0,-999
19600302,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.3,13.6,-999.0,-999,-999.0,-999.0,-999
19600303,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.2,5.9,10.5,-999.0,-999,-999.0,-999.0,-999
19600304,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,4.6,7.6,-999.0,-999,-999.0,-999.0,-999
19600305,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600306,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-4.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600307,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.5,-4.5,-0.4,-999.0,-999,-999.0,-999.0,-999
19600308,1,3.3,66.0,3.3,-2.6,-999.0,-999.0,-6.5,-5.8,0.6,-999.0,-999,-999.0,-999.0,-999
19600309,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1,-1.6,-999.0,-999.0,-999,-999.0,-999.0,-999
19600310,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.3,1.1,5.2,-999.0,-999,-999.0,-999.0,-999
19600311,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.7,1.9,-999.0,-999.0,-999,-999.0,-999.0,-999
19600312,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,2.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600313,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.8,1.2,-999.0,-999.0,-999,-999.0,-999.0,-999
19600314,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,12.3,-999.0,-999,-999.0,-999.0,-999
19600315,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.2,1.2,14.0,-999.0,-999,-999.0,-999.0,-999
19600316,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600317,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.1,-999.0,-999.0,-999,-999.0,-999.0,-999
19600318,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.0,-1.2,-999.0,-999.0,-999,-999.0,-999.0,-999
19600319,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.8,-1.8,-999.0,-999.0,-999,-999.0,-999.0,-999
19600320,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600321,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.8,2.7,-999.0,-999,-999.0,-999.0,-999
19600322,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-4.7,-2.7,7.8,-999.0,-999,-999.0,-999.0,-999
19600323,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-4.2,-2.2,9.7,-999.0,-999,-999.0,-999.0,-999
19600324,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.4,-1.3,8.3,-999.0,-999,-999.0,-999.0,-999
19600325,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.6,2.1,12.6,-999.0,-999,-999.0,-999.0,-999
19600326,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,6.7,-999.0,-999.0,-999,-999.0,-999.0,-999
19600327,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,6.2,17.2,-999.0,-999,-999.0,-999.0,-999
19600328,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.5,5.8,14.3,-999.0,-999,-999.0,-999.0,-999
19600329,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.4,5.4,-999.0,-999.0,-999,-999.0,-999.0,-999
19600330,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.6,2.6,5.4,-999.0,-999,-999.0,-999.0,-999
19600331,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.6,0.6,10.0,-999.0,-999,-999.0,-999.0,-999
19600401,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.9,-0.7,9.8,-999.0,-999,-999.0,-999.0,-999
19600402,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.5,-0.8,15.0,-999.0,-999,-999.0,-999.0,-999
19600403,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600404,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5,-0.2,15.5,-999.0,-999,-999.0,-999.0,-999
19600405,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.2,-1.8,10.2,-999.0,-999,-999.0,-999.0,-999
19600406,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-4.3,-2.4,8.0,-999.0,-999,-999.0,-999.0,-999
19600407,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-3.5,-2.0,11.1,-999.0,-999,-999.0,-999.0,-999
19600408,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.8,13.0,-999.0,-999,-999.0,-999.0,-999
19600409,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.8,4.9,13.5,-999.0,-999,-999.0,-999.0,-999
19600410,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600411,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.1,5.8,14.1,-999.0,-999,-999.0,-999.0,-999
19600412,1,5.7,65.0,7.3,9.3,-999.0,-999.0,1.1,6.7,12.5,-999.0,-999,-999.0,-999.0,-999
19600413,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.4,5.6,18.8,-999.0,-999,-999.0,-999.0,-999
19600414,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,-999.0,14.5,-999.0,-999,-999.0,-999.0,-999
19600415,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.6,3.4,12.0,-999.0,-999,-999.0,-999.0,-999
19600416,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5,3.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600417,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600418,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.4,-999.0,-999,-999.0,-999.0,-999
19600419,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.8,6.7,20.5,-999.0,-999,-999.0,-999.0,-999
19600420,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.6,6.1,20.3,-999.0,-999,-999.0,-999.0,-999
19600421,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.7,5.9,19.8,-999.0,-999,-999.0,-999.0,-999
19600422,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,4.5,13.3,-999.0,-999,-999.0,-999.0,-999
19600423,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,5.4,-999.0,-999.0,-999,-999.0,-999.0,-999
19600424,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600425,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.5,8.6,-999.0,-999,-999.0,-999.0,-999
19600426,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.4,5.9,-999.0,-999,-999.0,-999.0,-999
19600427,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.5,7.7,-999.0,-999,-999.0,-999.0,-999
19600428,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.2,7.6,-999.0,-999,-999.0,-999.0,-999
19600429,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.6,-0.3,9.8,-999.0,-999,-999.0,-999.0,-999
19600430,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.2,-999.0,-999.0,-999,-999.0,-999.0,-999
19600501,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600502,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.9,0.1,7.8,-999.0,-999,-999.0,-999.0,-999
19600503,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.7,2.0,11.8,-999.0,-999,-999.0,-999.0,-999
19600504,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.4,2.7,17.8,-999.0,-999,-999.0,-999.0,-999
19600505,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.2,6.3,19.3,-999.0,-999,-999.0,-999.0,-999
19600506,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.5,6.1,20.1,-999.0,-999,-999.0,-999.0,-999
19600507,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.5,6.6,-999.0,-999.0,-999,-999.0,-999.0,-999
19600508,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600509,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.2,6.8,16.1,-999.0,-999,-999.0,-999.0,-999
19600510,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.6,10.4,17.4,-999.0,-999,-999.0,-999.0,-999
19600511,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.1,10.0,18.8,-999.0,-999,-999.0,-999.0,-999
19600512,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.8,10.3,20.2,-999.0,-999,-999.0,-999.0,-999
19600513,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,12.3,20.9,-999.0,-999,-999.0,-999.0,-999
19600514,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.4,12.4,-999.0,-999.0,-999,-999.0,-999.0,-999
19600515,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600516,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.6,12.6,22.3,-999.0,-999,-999.0,-999.0,-999
19600517,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.9,14.0,23.6,-999.0,-999,-999.0,-999.0,-999
19600518,1,7.7,80.0,16.1,17.9,-999.0,-999.0,12.5,12.6,23.4,-999.0,-999,-999.0,-999.0,-999
19600519,1,8.0,95.0,15.7,14.6,-999.0,-999.0,14.6,12.4,21.7,-999.0,-999,-999.0,-999.0,-999
19600520,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,11.1,16.5,-999.0,-999,-999.0,-999.0,-999
19600521,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.5,11.6,19.3,-999.0,-999,-999.0,-999.0,-999
19600522,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.2,10.3,16.5,-999.0,-999,-999.0,-999.0,-999
19600523,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.0,9.2,14.9,-999.0,-999,-999.0,-999.0,-999
19600524,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.3,6.9,22.6,-999.0,-999,-999.0,-999.0,-999
19600525,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.5,6.0,13.8,-999.0,-999,-999.0,-999.0,-999
19600526,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.9,5.5,14.3,-999.0,-999,-999.0,-999.0,-999
19600527,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.9,4.4,14.7,-999.0,-999,-999.0,-999.0,-999
19600528,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,4.4,19.7,-999.0,-999,-999.0,-999.0,-999
19600529,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.0,10.0,20.0,-999.0,-999,-999.0,-999.0,-999
19600530,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.5,9.9,16.4,-999.0,-999,-999.0,-999.0,-999
19600531,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.1,10.2,16.7,-999.0,-999,-999.0,-999.0,-999
19600601,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.6,9.0,20.7,-999.0,-999,-999.0,-999.0,-999
19600602,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.7,9.3,22.0,-999.0,-999,-999.0,-999.0,-999
19600603,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.3,8.7,22.6,-999.0,-999,-999.0,-999.0,-999
19600604,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.8,11.4,-999.0,-999.0,-999,-999.0,-999.0,-999
19600605,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19600606,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.8,28.0,-999.0,-999,-999.0,-999.0,-999
19600607,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.0,15.4,27.5,-999.0,-999,-999.0,-999.0,-999
19600608,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.0,15.0,24.6,-999.0,-999,-999.0,-999.0,-999
19600609,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.6,17.1,26.7,-999.0,-999,-999.0,-999.0,-999
19600610,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.2,14.5,22.3,-999.0,-999,-999.0,-999.0,-999
19600611,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.2,9.6,-999.0,-999.0,-999,-999.0,-999.0,-999
19600612,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.2,13.8,21.0,-999.0,-999,-999.0,-999.0,-999
19600613,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.4,14.4,26.7,-999.0,-999,-999.0,-999.0,-999
19600614,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.6,14.3,19.4,-999.0,-999,-999.0,-999.0,-999
19600615,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.7,11.9,17.9,-999.0,-999,-999.0,-999.0,-999
19600616,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.1,9.4,21.2,-999.0,-999,-999.0,-999.0,-999
19600617,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.5,14.7,21.2,-999.0,-999,-999.0,-999.0,-999
19600618,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.2,12.8,23.6,-999.0,-999,-999.0,-999.0,-999
19600619,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.8,21.4,-999.0,-999,-999.0,-999.0,-999
19600620,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.0,9.0,17.9,-999.0,-999,-999.0,-999.0,-999
19600621,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.1,10.3,17.7,-999.0,-999,-999.0,-999.0,-999
19600622,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,9.5,21.7,-999.0,-999,-999.0,-999.0,-999
19600623,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.4,11.9,24.7,-999.0,-999,-999.0,-999.0,-999
19600624,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.2,13.9,25.0,-999.0,-999,-999.0,-999.0,-999
19600625,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.0,13.8,26.0,-999.0,-999,-999.0,-999.0,-999
19600626,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.8,14.7,-999.0,-999.0,-999,-999.0,-999.0,-999
19600627,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.4,14.4,26.8,-999.0,-999,-999.0,-999.0,-999
19600628,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,11.2,20.9,-999.0,-999,-999.0,-999.0,-999
19600629,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.2,8.2,16.0,-999.0,-999,-999.0,-999.0,-999
19600630,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.3,9.5,15.7,-999.0,-999,-999.0,-999.0,-999
19600701,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,6.7,16.1,-999.0,-999,-999.0,-999.0,-999
19600702,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.5,9.0,16.7,-999.0,-999,-999.0,-999.0,-999
19600703,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.4,9.7,14.6,-999.0,-999,-999.0,-999.0,-999
19600704,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.5,8.2,14.4,-999.0,-999,-999.0,-999.0,-999
19600705,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.4,8.0,17.6,-999.0,-999,-999.0,-999.0,-999
19600706,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.7,14.4,22.0,-999.0,-999,-999.0,-999.0,-999
19600707,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.0,14.2,21.3,-999.0,-999,-999.0,-999.0,-999
19600708,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.4,12.4,23.6,-999.0,-999,-999.0,-999.0,-999
19600709,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,12.0,19.7,-999.0,-999,-999.0,-999.0,-999
19600710,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.0,11.5,22.7,-999.0,-999,-999.0,-999.0,-999
