Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19891102,10,7.0,87.0,12.1,11.6,1005.7,2.8,8.4,9.0,15.0,8.5,6,0.0,3.9,0
19891103,10,5.3,85.0,9.7,8.4,1003.3,2.9,8.0,5.9,13.0,11.5,0,0.0,0.5,0
19891104,10,6.7,82.0,9.0,8.7,994.9,4.3,2.4,4.9,11.1,12.1,6,2.8,2.0,0
19891105,10,6.7,87.0,8.4,5.4,991.5,3.0,6.4,2.1,9.5,10.9,6,1.1,3.4,0
19891106,10,8.0,98.0,8.3,4.4,999.8,1.9,1.5,2.1,7.5,5.2,6,0.0,0.1,0
19891107,10,6.0,95.0,8.0,4.1,1006.2,2.3,4.0,2.6,6.3,5.9,0,0.0,0.0,0
19891108,10,7.3,75.0,7.8,7.9,1001.5,4.4,0.6,2.5,9.9,18.0,6,1.5,0.1,0
19891109,10,4.7,79.0,7.8,6.4,1011.0,6.2,6.6,4.6,10.6,16.8,6,0.0,2.8,0
19891110,10,6.0,89.0,9.3,7.8,1012.7,5.1,1.3,2.9,9.8,12.2,6,0.9,0.0,0
19891111,10,4.0,81.0,8.6,7.5,1016.6,2.4,2.7,5.0,12.8,6.5,0,0.0,5.8,0
19891112,10,2.0,76.0,7.0,6.0,1019.9,1.5,-1.4,1.0,14.6,4.7,0,0.0,8.2,0
19891113,10,4.7,83.0,6.4,3.2,1022.7,0.8,-2.6,-0.9,11.6,3.0,0,0.0,6.2,0
19891114,10,3.0,84.0,7.7,6.2,1020.6,1.6,-2.7,-1.5,11.2,5.0,0,0.0,7.5,0
19891115,10,3.3,78.0,8.4,7.4,1020.2,3.8,4.5,5.1,12.6,10.2,0,0.0,5.6,0
19891116,10,0.3,81.0,6.1,2.9,1020.6,2.9,-0.3,-0.7,7.4,9.2,0,0.0,7.7,0
19891117,10,0.7,66.0,4.9,2.6,1014.8,5.2,-0.5,0.8,5.8,13.5,0,0.0,7.3,0
19891118,10,0.0,51.0,3.7,2.4,1011.2,4.7,-2.1,-0.3,6.4,11.0,0,0.0,7.7,0
19891119,10,0.3,68.0,4.5,1.0,1009.3,1.8,-3.6,-2.0,8.2,6.0,0,0.0,7.7,0
19891120,10,2.0,83.0,5.9,1.6,1009.8,1.0,-4.5,-3.3,9.3,3.4,0,0.0,6.2,0
19891121,10,5.3,80.0,6.8,5.1,1004.1,1.4,-3.5,-1.8,10.7,6.5,6,0.2,4.9,0
19891122,10,3.3,92.0,6.1,0.3,1002.9,2.9,1.0,-2.3,6.4,11.0,8,0.4,4.2,0
19891123,10,5.3,92.0,6.4,2.2,1004.1,3.0,-5.0,-3.4,4.1,8.4,6,2.5,1.0,0
19891124,10,5.0,87.0,7.0,2.2,1002.9,4.8,3.4,-1.1,6.4,9.9,6,2.4,0.0,0
19891125,10,3.7,71.0,3.5,-2.0,1015.3,3.0,-9.2,-7.4,1.4,9.5,0,0.0,6.9,0
19891126,10,8.0,84.0,6.9,4.1,1008.9,7.5,-2.4,-1.1,5.4,16.0,6,1.7,0.2,0
19891127,10,7.3,95.0,9.1,6.4,1008.1,5.4,4.4,4.6,7.4,12.2,6,0.6,0.0,0
19891128,10,0.3,83.0,6.0,1.6,1019.3,2.2,-0.8,-1.1,7.7,7.5,0,0.0,7.0,0
19891129,10,0.0,89.0,4.5,-3.0,1024.1,0.9,-7.6,-7.0,4.0,3.2,0,0.0,7.0,0
19891130,10,0.0,71.0,3.6,-2.1,1025.4,1.7,-9.5,-8.8,2.7,5.0,0,0.0,6.7,0
19891201,10,0.0,81.0,4.2,-2.6,1031.8,1.5,-10.2,-6.8,3.6,4.2,0,0.0,6.6,0
19891202,10,1.7,77.0,4.1,-1.7,1033.5,1.0,-8.6,-7.1,8.2,3.5,0,0.0,6.8,0
19891203,10,1.0,79.0,4.4,-1.5,1029.8,1.1,-8.7,-7.5,8.1,2.4,0,0.0,6.7,0
19891204,10,5.7,93.0,5.7,0.0,1025.8,1.1,-9.6,-7.6,2.8,2.6,6,0.2,0.0,0
19891205,10,7.0,95.0,7.4,3.3,1022.8,1.5,0.4,0.6,5.5,3.9,6,0.5,1.7,0
19891206,10,7.3,96.0,8.5,5.4,1016.2,3.4,1.5,3.6,6.5,9.6,6,1.0,0.0,0
19891207,10,7.0,86.0,7.2,3.4,1016.0,2.7,3.4,-0.4,7.4,8.0,6,0.1,1.6,0
19891208,10,7.0,94.0,6.9,2.6,1013.8,1.6,-0.4,-0.4,5.2,4.0,6,0.0,0.8,0
19891209,10,5.0,92.0,6.9,2.6,1013.0,2.6,-1.9,0.6,5.4,6.0,0,0.0,1.1,0
19891210,10,5.3,99.0,5.3,-1.8,1013.9,1.4,-6.4,-5.5,1.6,4.3,6,0.0,0.0,0
19891211,10,8.0,96.0,6.6,1.7,1006.9,2.7,-1.0,-1.4,2.5,6.0,0,0.0,0.0,0
19891212,10,6.7,93.0,6.9,3.0,994.9,2.9,-0.6,0.0,4.4,6.4,8,2.6,0.0,0
19891213,10,8.0,97.0,7.8,3.8,985.5,2.2,2.5,2.2,5.0,6.2,6,18.8,0.0,0
19891214,10,7.7,84.0,10.5,10.7,980.9,7.0,3.4,3.4,13.0,17.1,6,9.7,0.0,0
19891215,10,7.3,84.0,8.0,5.3,983.7,6.9,9.0,2.3,12.0,20.4,6,1.3,0.0,0
19891216,10,7.7,93.0,10.7,9.7,981.0,3.0,0.5,1.4,12.8,11.2,6,3.8,0.1,0
19891217,10,6.7,71.0,9.9,11.9,977.3,8.1,9.3,11.0,13.7,24.1,6,1.9,2.1,0
19891218,10,7.0,77.0,10.1,10.8,984.3,5.7,7.6,9.6,12.2,18.8,6,2.5,0.3,0
19891219,10,5.7,81.0,7.9,6.0,994.5,6.9,9.6,3.5,12.5,20.9,6,0.5,0.3,0
19891220,10,7.7,93.0,10.6,9.5,995.9,5.2,0.0,2.9,13.2,16.0,6,14.9,0.0,0
19891221,10,5.7,70.0,10.7,13.3,995.4,8.4,10.4,11.4,14.9,18.0,6,0.1,1.0,0
19891222,10,6.0,90.0,10.5,8.4,994.1,4.0,7.2,6.5,13.3,13.6,6,12.2,0.0,0
19891223,10,5.3,82.0,7.7,6.2,1007.3,6.3,3.0,3.7,7.1,13.0,6,4.7,2.3,0
19891224,10,7.3,84.0,8.8,7.4,1007.9,4.9,4.6,5.5,9.0,10.4,6,2.0,0.2,0
19891225,10,4.0,64.0,6.2,5.9,1006.4,3.2,1.4,3.5,12.0,8.5,0,0.0,5.6,0
19891226,10,6.3,78.0,6.2,3.2,1008.9,1.6,-0.8,-0.5,5.9,4.0,0,0.0,0.0,0
19891227,10,5.3,91.0,5.6,0.0,1006.9,1.3,-5.0,-1.9,2.1,3.5,0,0.0,0.0,0
19891228,10,8.0,97.0,6.0,0.0,1012.9,1.5,-3.8,-2.8,0.7,4.2,6,0.1,0.0,0
19891229,10,8.0,78.0,4.5,-1.2,1016.8,3.5,-0.6,-2.0,0.5,8.7,0,0.0,0.0,0
19891230,10,8.0,89.0,5.2,-0.6,1016.3,2.1,-1.9,-2.0,-0.2,5.1,6,0.1,0.0,0
19891231,10,8.0,90.0,4.9,-1.6,1015.2,1.8,-1.3,-2.0,-0.5,3.5,8,0.0,0.0,0
19900101,10,8.0,91.0,5.2,-1.1,1013.5,1.9,-2.0,-2.0,-0.8,3.8,7,0.0,0.0,0
19900102,10,7.7,94.0,5.7,0.0,1015.8,1.3,-1.0,-1.1,0.5,2.6,6,0.0,0.0,0
19900103,10,7.7,86.0,5.3,0.0,1017.2,3.1,0.0,-0.4,1.1,8.6,0,0.0,0.0,0
19900104,10,5.0,87.0,5.1,-0.5,1015.9,2.8,-5.5,-3.3,1.3,8.4,8,1.3,0.5,0
19900105,10,8.0,96.0,6.8,2.1,1018.0,2.8,-0.1,0.1,2.8,6.2,6,3.5,0.0,0
19900106,10,5.0,90.0,6.1,0.8,1020.2,2.7,-0.6,-0.8,3.7,6.5,0,0.0,6.4,0
19900107,10,7.3,91.0,6.2,1.6,1022.3,2.8,-1.9,-0.9,2.6,5.9,6,0.9,0.0,0
19900108,10,8.0,93.0,7.8,4.4,1026.0,3.6,0.8,2.3,5.4,8.8,6,0.0,0.0,0
19900109,10,7.7,94.0,9.1,6.5,1027.0,3.9,4.7,4.8,8.0,8.6,6,0.0,0.8,0
19900110,10,7.7,89.0,8.3,5.7,1023.4,5.3,5.9,5.2,6.7,12.2,6,0.2,0.0,0
19900111,10,8.0,85.0,8.3,6.6,1021.9,5.5,4.7,5.0,7.4,11.1,6,0.0,0.0,0
19900112,10,3.3,78.0,6.8,4.1,1021.3,2.8,3.0,1.2,8.4,7.9,0,0.0,5.9,0
19900113,10,8.0,96.0,7.0,2.8,1019.8,2.6,-4.5,-1.6,3.6,8.2,6,1.1,0.0,0
19900114,10,7.0,89.0,7.2,3.4,1018.0,2.2,3.6,0.9,5.7,6.0,6,0.1,2.8,0
19900115,10,7.3,88.0,8.5,6.7,1013.0,7.0,0.3,1.8,8.0,16.0,6,0.7,0.0,0
19900116,10,8.0,89.0,10.9,10.0,1014.0,7.7,7.5,8.0,11.0,15.0,6,2.1,0.0,0
19900117,10,7.0,73.0,8.0,7.5,1011.5,8.7,8.7,5.2,10.2,18.2,6,1.0,0.9,0
19900118,10,3.3,84.0,6.7,4.0,1017.9,5.2,-1.0,1.0,6.7,14.4,0,0.0,4.4,0
19900119,10,7.0,82.0,6.9,4.8,1016.5,6.7,0.3,2.2,6.3,15.9,6,0.9,0.0,0
19900120,10,5.0,84.0,8.4,6.9,1018.3,6.9,4.4,5.1,8.5,14.8,6,1.1,0.7,0
19900121,10,8.0,92.0,10.8,9.2,1022.8,5.6,5.6,6.5,9.8,11.0,6,0.4,0.0,0
19900122,10,6.3,87.0,9.1,7.8,1021.0,5.2,5.4,7.2,9.5,9.8,6,1.0,0.0,0
19900123,10,6.0,89.0,9.6,8.2,1004.4,7.3,5.3,6.5,11.0,20.9,6,17.6,0.0,0
19900124,10,5.0,78.0,6.8,4.6,997.3,7.4,3.9,2.5,8.5,23.6,8,4.1,1.6,0
19900125,10,7.3,78.0,8.4,8.2,982.4,9.5,1.5,3.9,12.4,34.3,8,8.6,0.0,0
19900126,10,5.3,74.0,6.4,4.7,989.1,11.4,4.5,4.1,8.8,28.2,6,0.7,3.7,0
19900127,10,4.7,81.0,7.3,5.6,997.0,6.1,2.8,3.4,7.5,14.0,6,0.4,0.0,0
19900128,10,5.0,67.0,7.0,6.9,990.0,7.8,4.3,4.6,11.0,25.5,6,0.3,0.4,0
19900129,10,5.7,75.0,7.1,6.1,998.8,5.4,2.2,4.3,9.1,12.1,0,0.0,5.3,0
19900130,10,5.7,74.0,7.4,7.4,995.5,5.2,0.0,2.4,10.4,13.5,6,0.0,2.0,0
19900131,10,7.3,61.0,7.7,10.2,994.6,6.6,6.9,8.5,12.4,13.9,0,0.0,0.4,0
19900201,10,2.7,71.0,8.0,8.3,1000.4,5.2,5.3,6.8,12.4,12.8,6,0.3,3.3,0
19900202,10,7.3,75.0,7.8,7.4,1000.3,6.9,4.1,5.5,9.6,15.9,6,1.6,3.0,0
19900203,10,6.0,85.0,8.7,7.5,998.6,6.8,3.5,5.7,9.9,27.1,6,7.4,0.0,0
19900204,10,4.3,75.0,7.4,6.9,1018.7,6.6,2.1,4.1,9.9,16.5,0,0.0,5.3,0
19900205,10,0.7,67.0,6.7,6.7,1018.1,3.4,0.0,3.4,13.4,9.8,0,0.0,8.5,0
19900206,10,2.3,61.0,6.8,8.8,1008.6,3.4,-0.4,3.3,14.0,10.3,0,0.0,8.3,0
19900207,10,6.7,66.0,9.0,12.2,1001.3,8.3,5.5,8.1,13.6,20.9,6,0.4,0.6,0
19900208,10,4.7,84.0,9.6,7.9,1003.7,11.1,11.6,5.7,15.7,26.5,6,4.3,1.4,0
19900209,10,3.0,82.0,7.5,5.5,1018.9,5.5,2.0,3.6,8.3,11.6,0,0.0,4.8,0
19900210,10,6.7,72.0,6.2,5.4,1001.6,4.8,-0.6,1.4,11.0,17.8,6,3.8,2.9,0
19900211,10,5.3,78.0,7.0,5.2,990.3,7.5,4.6,3.8,8.6,16.2,6,3.2,2.2,0
19900212,10,7.7,81.0,6.7,3.8,976.2,8.1,2.4,1.6,6.3,21.0,8,5.6,2.1,0
19900213,10,6.3,88.0,6.4,2.3,983.5,5.9,0.1,0.6,6.3,11.6,8,7.8,4.7,0
19900214,10,6.3,89.0,7.4,4.2,981.6,9.2,1.2,1.2,7.0,24.1,8,5.2,0.7,0
19900215,10,7.7,94.0,6.6,2.2,988.2,4.9,0.2,0.4,4.3,13.5,8,6.9,0.0,0
19900216,10,2.3,83.0,5.8,1.7,1002.1,4.7,-0.9,-0.1,6.4,13.2,6,0.2,6.6,0
19900217,10,5.0,81.0,6.7,4.8,1006.2,3.7,-4.4,-1.8,7.9,8.1,6,0.8,2.4,0
19900218,10,8.0,93.0,10.4,8.4,1005.6,3.8,4.8,6.4,10.3,9.8,6,2.7,0.0,0
19900219,10,6.7,77.0,10.6,12.2,1009.0,4.2,2.3,5.7,15.4,13.0,0,0.0,5.0,0
19900220,10,7.3,71.0,11.6,14.6,1016.1,5.4,10.6,11.9,16.6,13.5,0,0.0,0.4,0
19900221,10,2.7,72.0,9.3,9.7,1020.6,5.8,5.4,7.4,16.2,19.4,6,0.4,5.8,0
19900222,10,3.3,72.0,7.0,6.2,1032.3,2.6,-1.4,2.0,13.7,6.3,0,0.0,8.7,0
19900223,10,1.0,80.0,8.7,7.6,1025.2,2.1,-1.2,3.1,15.2,5.8,0,0.0,9.1,0
19900224,10,4.0,73.0,9.6,11.9,1014.0,4.0,-0.1,2.4,17.0,12.4,0,0.0,6.9,0
19900225,10,6.0,85.0,9.6,8.9,1002.6,6.8,6.0,7.8,14.8,19.2,6,1.9,0.3,0
19900226,10,6.7,73.0,8.3,8.0,980.8,13.0,6.4,5.1,12.3,31.2,8,8.8,1.0,0
19900227,10,7.0,77.0,6.4,4.3,978.7,10.5,0.8,0.9,6.2,27.1,8,6.4,0.0,0
19900228,10,7.7,75.0,6.9,5.6,983.4,10.0,3.0,2.2,10.8,22.2,8,27.6,0.4,0
19900301,10,6.3,83.0,6.1,2.4,994.5,9.5,0.5,0.9,6.9,20.6,8,3.6,3.7,0
19900302,10,4.3,81.0,5.4,1.4,1017.5,5.4,-1.6,-0.5,5.5,19.4,8,0.3,4.5,0
19900303,10,5.3,81.0,7.0,4.6,1031.8,5.9,-1.4,0.3,7.7,11.2,6,0.0,2.1,0
19900304,10,8.0,83.0,7.8,6.1,1028.8,7.6,2.2,4.1,7.5,15.5,6,0.1,0.4,0
19900305,10,8.0,80.0,8.0,7.0,1018.5,8.7,5.9,6.4,8.0,17.1,6,1.7,0.0,0
19900306,10,7.3,81.0,8.8,8.3,1009.3,10.3,5.9,6.6,9.2,19.2,6,0.3,0.0,0
19900307,10,7.3,84.0,10.2,10.0,1011.9,6.5,7.4,8.2,11.3,12.6,6,0.0,0.0,0
19900308,10,5.3,78.0,8.0,6.9,1011.1,4.3,6.6,5.2,10.2,11.0,0,0.0,0.6,0
19900309,10,7.0,80.0,7.5,5.8,1012.3,9.2,0.4,3.6,9.5,24.5,8,3.8,2.7,0
19900310,10,8.0,88.0,10.1,9.4,1018.4,6.6,3.1,4.6,11.4,15.2,6,5.7,0.0,0
19900311,10,6.0,75.0,10.3,11.6,1017.3,8.1,8.5,9.2,15.5,16.5,0,0.0,7.2,0
19900312,10,2.7,76.0,7.4,6.4,1018.6,4.8,3.1,4.4,12.2,12.0,0,0.0,9.0,0
19900313,10,7.3,73.0,6.6,6.3,1018.9,2.2,-2.4,-1.0,10.7,6.4,6,0.7,2.7,0
19900314,10,4.7,79.0,8.8,7.6,1024.0,3.0,5.8,4.8,13.3,9.0,0,0.0,6.2,0
19900315,10,2.7,79.0,7.8,7.0,1028.5,2.2,-1.1,1.2,14.7,7.7,0,0.0,8.5,0
19900316,10,1.3,75.0,7.8,7.8,1027.6,1.6,-1.6,0.6,17.0,6.3,0,0.0,10.0,0
19900317,10,0.0,66.0,8.4,10.5,1025.6,1.9,0.5,4.0,20.4,5.8,0,0.0,10.4,0
19900318,10,0.0,57.0,6.8,10.6,1024.0,2.2,-0.6,4.1,20.6,6.8,0,0.0,10.9,0
19900319,10,5.3,51.0,8.3,14.7,1022.5,5.1,4.3,8.9,18.6,13.0,6,2.2,5.3,0
19900320,10,4.7,81.0,10.1,10.3,1016.1,3.6,9.7,8.8,16.4,13.4,0,0.0,6.8,0
19900321,10,7.0,78.0,11.5,13.0,1009.9,5.5,6.6,9.2,14.3,14.3,6,0.1,0.1,0
19900322,10,5.0,83.0,9.8,8.1,1011.2,5.5,10.2,5.3,13.7,10.9,6,1.6,0.3,0
19900323,10,6.0,68.0,7.6,9.0,1015.0,6.0,0.4,3.4,12.3,14.5,0,0.0,6.4,0
19900324,10,8.0,76.0,7.7,6.3,1008.9,7.2,7.4,3.7,10.3,16.0,8,2.5,0.0,0
19900325,10,5.0,87.0,7.2,4.1,1011.2,5.7,1.0,3.0,7.7,15.8,8,4.0,3.9,0
19900326,10,6.0,83.0,7.6,5.5,1015.2,4.5,0.7,2.2,11.4,12.3,8,1.7,3.7,0
19900327,10,4.0,78.0,7.0,5.0,1018.3,3.3,1.0,3.4,9.6,8.1,6,0.0,3.5,0
19900328,10,5.3,73.0,6.5,5.9,1017.8,4.3,-2.9,-0.6,10.0,12.2,6,0.4,5.7,0
19900329,10,4.3,73.0,7.1,6.2,1024.5,3.1,4.3,3.6,12.8,7.3,0,0.0,6.8,0
19900330,10,3.7,80.0,7.9,6.9,1028.6,1.5,-1.7,-0.1,13.6,7.0,0,0.0,6.4,0
19900331,10,2.7,79.0,9.2,9.7,1028.5,2.4,-0.4,1.2,16.7,9.1,0,0.0,7.5,0
19900401,10,0.0,68.0,9.3,11.4,1014.3,2.5,1.4,5.2,20.6,6.9,0,0.0,11.7,0
19900402,10,2.0,53.0,7.4,13.6,997.7,4.5,1.5,4.2,20.6,15.9,6,0.0,10.9,0
19900403,10,7.3,66.0,7.1,7.4,994.1,7.0,4.1,6.0,13.7,16.0,6,1.2,2.4,0
19900404,10,4.0,81.0,5.9,2.1,1008.1,4.8,-0.2,0.8,7.7,17.8,8,0.0,7.8,0
19900405,10,3.0,76.0,4.9,0.8,1013.3,1.3,-6.4,-4.4,8.5,6.1,6,0.0,6.0,0
19900406,10,1.0,60.0,4.7,4.8,1008.5,3.1,-6.6,-4.0,11.0,11.0,0,0.0,9.4,0
19900407,10,4.7,50.0,4.8,7.0,1008.9,5.6,-0.7,1.2,11.6,14.3,0,0.0,10.1,0
19900408,10,1.7,49.0,4.2,5.0,1016.6,6.4,2.6,3.2,10.0,15.0,0,0.0,11.3,0
19900409,10,0.0,52.0,3.9,2.9,1011.4,3.6,-4.3,-1.5,9.5,10.9,0,0.0,12.4,0
19900410,10,6.7,70.0,6.5,6.3,1002.8,3.8,-7.5,-5.3,11.7,11.6,6,5.4,8.0,0
19900411,10,4.7,78.0,8.1,7.1,1003.3,6.0,5.5,5.5,11.3,16.9,8,1.1,7.5,0
19900412,10,6.7,89.0,9.3,7.8,1009.2,2.9,-0.1,2.0,10.2,7.7,6,0.4,0.9,0
19900413,10,5.0,77.0,9.6,10.2,1003.7,3.5,7.2,7.1,14.1,8.5,6,0.2,1.7,0
19900414,10,5.3,82.0,8.7,7.2,1002.3,3.8,7.0,6.0,10.3,11.3,6,4.0,2.2,0
19900415,10,4.7,83.0,7.7,5.6,996.8,6.2,3.6,4.6,9.8,19.7,6,4.8,4.1,0
19900416,10,5.7,85.0,7.6,5.3,1007.1,4.5,1.7,3.5,10.2,22.0,8,2.5,6.4,0
19900417,10,4.7,78.0,7.2,5.6,1008.8,3.4,2.6,3.9,10.3,15.2,8,3.4,4.8,0
19900418,10,2.3,67.0,6.1,5.9,1011.1,2.8,-1.6,0.6,12.8,10.0,6,0.0,10.8,0
19900419,10,4.7,76.0,7.5,7.2,1005.0,2.6,-2.1,-0.6,12.3,10.3,6,0.0,6.4,0
19900420,10,3.3,78.0,9.5,10.3,1004.4,5.1,3.5,5.6,14.8,12.1,6,1.2,5.3,0
19900421,10,2.0,72.0,10.3,12.2,1004.5,5.0,4.4,7.0,17.8,14.9,6,1.7,10.9,0
19900422,10,3.0,67.0,10.0,12.7,1004.8,4.7,8.0,9.6,18.2,12.0,0,0.0,9.6,0
19900423,10,5.7,78.0,10.5,11.2,1005.6,5.2,8.0,8.7,16.4,13.9,6,1.4,6.2,0
19900424,10,3.0,70.0,9.3,11.1,1006.9,3.6,4.5,5.8,15.5,14.0,6,0.6,7.9,0
19900425,10,3.7,67.0,9.3,11.7,1011.6,3.9,7.7,8.7,16.8,12.6,6,0.3,5.5,0
19900426,10,7.7,63.0,8.3,12.5,1011.0,3.5,1.9,3.9,18.8,15.2,6,3.3,6.5,0
19900427,10,5.3,70.0,7.2,6.7,1013.9,6.2,7.1,4.8,13.0,15.0,6,0.2,5.9,0
19900428,10,3.7,67.0,6.9,7.5,1021.9,3.1,-1.4,0.9,12.4,9.5,6,0.0,6.9,0
19900429,10,5.7,68.0,9.3,11.5,1022.1,1.8,4.0,6.0,17.2,6.9,0,0.0,1.7,0
19900430,10,2.7,75.0,12.1,14.5,1023.3,2.7,3.3,4.8,20.7,10.0,0,0.0,12.1,0
19900501,10,0.7,69.0,11.0,15.1,1026.0,2.7,3.5,5.4,23.0,8.1,0,0.0,12.4,0
19900502,10,0.3,53.0,12.4,19.9,1027.7,3.4,6.3,9.0,24.9,11.0,0,0.0,13.0,0
19900503,10,0.0,46.0,10.0,18.7,1025.6,3.9,10.3,13.4,23.5,11.0,0,0.0,14.4,0
19900504,10,0.7,47.0,10.6,19.1,1020.5,2.7,4.6,7.5,24.5,9.9,0,0.0,14.2,0
19900505,10,0.3,43.0,10.2,20.6,1014.6,1.8,5.7,8.6,27.3,6.4,0,0.0,13.9,0
19900506,10,1.3,42.0,9.9,20.3,1010.0,2.1,7.1,10.2,27.4,7.9,0,0.0,14.0,0
19900507,10,4.3,61.0,12.3,17.6,1007.4,3.2,9.9,13.2,26.7,14.9,6,11.4,9.9,0
19900508,10,4.0,76.0,13.8,16.3,1011.0,1.8,10.3,10.4,22.1,5.1,0,0.0,10.4,0
19900509,10,5.0,70.0,13.2,16.6,1008.3,2.1,9.5,10.3,23.6,10.0,6,2.3,8.7,0
19900510,10,7.3,83.0,13.5,14.0,1006.2,1.8,9.5,9.5,18.8,9.9,6,4.1,2.7,0
19900511,10,2.3,78.0,9.8,10.0,1004.6,3.3,6.3,7.3,15.0,14.3,6,1.5,8.5,0
19900512,10,6.3,89.0,11.0,10.0,1003.6,2.7,5.0,6.6,12.3,7.1,6,4.5,2.0,0
19900513,10,7.3,86.0,11.4,11.2,1005.1,3.8,7.9,8.7,13.6,11.1,6,2.0,1.4,0
19900514,10,4.7,82.0,10.4,10.0,1009.8,4.3,9.0,8.6,13.2,11.2,6,0.1,0.3,0
19900515,10,5.0,75.0,10.5,12.8,1011.4,1.5,1.2,2.6,20.7,6.5,6,9.0,8.7,0
