Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19470212,5,-999.0,96.0,5.2,-2.2,869.4,-999.0,-999.0,-4.0,0.7,-999.0,-999,-999.0,-999.0,-999
19470213,5,-999.0,92.0,3.6,-6.8,868.8,-999.0,-999.0,-9.6,-2.5,-999.0,-999,-999.0,-999.0,-999
19470214,5,-999.0,94.0,2.3,-12.9,870.0,-999.0,-999.0,-14.6,-8.8,-999.0,-999,-999.0,-999.0,-999
19470215,5,-999.0,93.0,2.7,-10.5,871.8,-999.0,-999.0,-14.6,-7.4,-999.0,-999,-999.0,-999.0,-999
19470216,5,-999.0,92.0,2.3,-12.3,872.7,-999.0,-999.0,-13.3,-9.1,-999.0,-999,-999.0,-999.0,-999
19470217,5,-999.0,89.0,1.7,-15.6,871.6,-999.0,-999.0,-16.8,-12.4,-999.0,-999,-999.0,-999.0,-999
19470218,5,-999.0,91.0,2.1,-12.2,866.6,-999.0,-999.0,-17.6,-10.2,-999.0,-999,-999.0,-999.0,-999
19470219,5,-999.0,90.0,2.8,-8.5,863.0,-999.0,-999.0,-10.9,-7.1,-999.0,-999,-999.0,-999.0,-999
19470220,5,-999.0,91.0,1.7,-15.9,861.2,-999.0,-999.0,-17.6,-7.4,-999.0,-999,-999.0,-999.0,-999
19470221,5,-999.0,95.0,3.1,-8.5,858.0,-999.0,-999.0,-18.4,-5.7,-999.0,-999,-999.0,-999.0,-999
19470222,5,-999.0,100.0,6.4,0.5,854.8,-999.0,-999.0,-7.6,1.1,-999.0,-999,-999.0,-999.0,-999
19470223,5,-999.0,93.0,2.7,-11.4,861.5,-999.0,-999.0,-14.4,0.7,-999.0,-999,-999.0,-999.0,-999
19470224,5,-999.0,91.0,2.0,-13.9,868.4,-999.0,-999.0,-15.4,-11.6,-999.0,-999,-999.0,-999.0,-999
19470225,5,-999.0,92.0,1.9,-13.9,863.4,-999.0,-999.0,-15.1,-12.1,-999.0,-999,-999.0,-999.0,-999
19470226,5,-999.0,84.0,2.3,-11.4,872.6,-999.0,-999.0,-16.0,-4.8,-999.0,-999,-999.0,-999.0,-999
19470227,5,-999.0,72.0,2.1,-9.3,865.4,-999.0,-999.0,-13.0,-7.1,-999.0,-999,-999.0,-999.0,-999
19470228,5,-999.0,90.0,3.9,-5.3,855.6,-999.0,-999.0,-10.8,-1.0,-999.0,-999,-999.0,-999.0,-999
19470301,5,-999.0,94.0,2.7,-10.1,856.4,-999.0,-999.0,-11.1,-5.5,-999.0,-999,-999.0,-999.0,-999
19470302,5,-999.0,95.0,2.7,-10.0,865.9,-999.0,-999.0,-12.1,-9.6,-999.0,-999,-999.0,-999.0,-999
19470303,5,-999.0,90.0,2.4,-11.3,872.7,-999.0,-999.0,-12.6,-8.8,-999.0,-999,-999.0,-999.0,-999
19470304,5,-999.0,98.0,2.9,-9.4,872.3,-999.0,-999.0,-12.1,-6.0,-999.0,-999,-999.0,-999.0,-999
19470305,5,-999.0,100.0,6.4,0.6,858.7,-999.0,-999.0,-9.9,2.8,-999.0,-999,-999.0,-999.0,-999
19470306,5,-999.0,100.0,6.5,1.0,860.8,-999.0,-999.0,-1.5,1.6,-999.0,-999,-999.0,-999.0,-999
19470307,5,-999.0,97.0,5.1,-4.3,860.0,-999.0,-999.0,-8.8,1.3,-999.0,-999,-999.0,-999.0,-999
19470308,5,-999.0,94.0,2.8,-9.9,871.0,-999.0,-999.0,-12.5,-5.7,-999.0,-999,-999.0,-999.0,-999
19470309,5,-999.0,93.0,3.2,-7.5,875.8,-999.0,-999.0,-11.0,-5.4,-999.0,-999,-999.0,-999.0,-999
19470310,5,-999.0,82.0,2.4,-9.7,874.7,-999.0,-999.0,-12.6,-2.9,-999.0,-999,-999.0,-999.0,-999
19470311,5,-999.0,99.0,5.6,-1.1,859.9,-999.0,-999.0,-11.7,0.1,-999.0,-999,-999.0,-999.0,-999
19470312,5,-999.0,92.0,2.5,-10.3,870.8,-999.0,-999.0,-11.9,-0.5,-999.0,-999,-999.0,-999.0,-999
19470313,5,-999.0,98.0,5.1,-2.0,867.2,-999.0,-999.0,-11.5,-0.1,-999.0,-999,-999.0,-999.0,-999
19470314,5,-999.0,100.0,6.9,1.8,858.6,-999.0,-999.0,-1.6,2.5,-999.0,-999,-999.0,-999.0,-999
19470315,5,-999.0,90.0,2.5,-10.5,875.5,-999.0,-999.0,-11.8,1.9,-999.0,-999,-999.0,-999.0,-999
19470316,5,-999.0,69.0,2.8,-5.1,875.8,-999.0,-999.0,-11.8,-2.5,-999.0,-999,-999.0,-999.0,-999
19470317,5,-999.0,79.0,5.5,1.6,870.0,-999.0,-999.0,-5.2,4.2,-999.0,-999,-999.0,-999.0,-999
19470318,5,-999.0,80.0,6.7,4.2,871.0,-999.0,-999.0,-0.7,8.2,-999.0,-999,-999.0,-999.0,-999
19470319,5,-999.0,97.0,6.8,1.5,863.1,-999.0,-999.0,-1.1,4.1,-999.0,-999,-999.0,-999.0,-999
19470320,5,-999.0,100.0,5.9,-0.6,859.9,-999.0,-999.0,-1.4,1.0,-999.0,-999,-999.0,-999.0,-999
19470321,5,-999.0,99.0,6.1,0.4,867.6,-999.0,-999.0,-2.6,2.0,-999.0,-999,-999.0,-999.0,-999
19470322,5,-999.0,99.0,7.9,3.7,865.4,-999.0,-999.0,0.9,5.9,-999.0,-999,-999.0,-999.0,-999
19470323,5,-999.0,87.0,6.8,3.2,866.0,-999.0,-999.0,1.2,6.9,-999.0,-999,-999.0,-999.0,-999
19470324,5,-999.0,96.0,6.9,2.2,866.2,-999.0,-999.0,0.4,7.3,-999.0,-999,-999.0,-999.0,-999
19470325,5,-999.0,97.0,4.9,-3.5,873.2,-999.0,-999.0,-5.7,2.2,-999.0,-999,-999.0,-999.0,-999
19470326,5,-999.0,94.0,4.5,-3.2,873.5,-999.0,-999.0,-5.9,-2.2,-999.0,-999,-999.0,-999.0,-999
19470327,5,-999.0,100.0,5.5,-1.4,866.6,-999.0,-999.0,-4.0,-0.5,-999.0,-999,-999.0,-999.0,-999
19470328,5,-999.0,77.0,6.8,5.6,869.6,-999.0,-999.0,-1.1,10.9,-999.0,-999,-999.0,-999.0,-999
19470329,5,-999.0,50.0,5.3,7.7,862.7,-999.0,-999.0,5.4,10.9,-999.0,-999,-999.0,-999.0,-999
19470330,5,-999.0,88.0,6.1,1.4,858.4,-999.0,-999.0,-0.5,5.3,-999.0,-999,-999.0,-999.0,-999
19470331,5,-999.0,82.0,6.5,3.5,864.6,-999.0,-999.0,-0.7,8.7,-999.0,-999,-999.0,-999.0,-999
19470401,5,-999.0,87.0,6.4,2.3,865.0,-999.0,-2.0,-0.3,6.7,-999.0,-999,-999.0,-999.0,-999
19470402,5,-999.0,96.0,6.7,1.7,862.7,-999.0,-1.6,-0.3,7.7,-999.0,-999,-999.0,-999.0,-999
19470403,5,-999.0,100.0,6.4,0.5,867.0,-999.0,-0.3,-0.2,2.9,-999.0,-999,-999.0,-999.0,-999
19470404,5,-999.0,93.0,6.1,1.0,866.4,-999.0,-0.8,-0.4,4.2,-999.0,-999,-999.0,-999.0,-999
19470405,5,-999.0,99.0,5.2,-2.1,879.2,-999.0,-1.4,-5.2,1.5,-999.0,-999,-999.0,-999.0,-999
19470406,5,-999.0,99.0,6.0,0.4,878.0,-999.0,-4.6,-4.9,2.4,-999.0,-999,-999.0,-999.0,-999
19470407,5,-999.0,94.0,6.9,2.2,875.5,-999.0,-2.0,0.0,4.7,-999.0,-999,-999.0,-999.0,-999
19470408,5,-999.0,100.0,7.7,3.8,876.3,-999.0,0.0,-0.3,5.7,-999.0,-999,-999.0,-999.0,-999
19470409,5,-999.0,87.0,4.7,-2.7,876.0,-999.0,-2.2,-5.0,0.7,-999.0,-999,-999.0,-999.0,-999
19470410,5,-999.0,96.0,4.3,-4.3,891.0,-999.0,-6.9,-7.3,-2.8,-999.0,-999,-999.0,-999.0,-999
19470411,5,-999.0,90.0,4.8,-1.9,891.8,-999.0,-8.8,-5.9,1.2,-999.0,-999,-999.0,-999.0,-999
19470412,5,-999.0,65.0,3.9,-0.2,890.0,-999.0,-4.6,-4.8,3.7,-999.0,-999,-999.0,-999.0,-999
19470413,5,-999.0,46.0,4.4,5.7,888.4,-999.0,-2.6,-0.5,9.9,-999.0,-999,-999.0,-999.0,-999
19470414,5,-999.0,50.0,5.5,8.5,886.2,-999.0,1.4,3.6,13.2,-999.0,-999,-999.0,-999.0,-999
19470415,5,-999.0,62.0,6.8,8.6,889.0,-999.0,3.1,4.6,13.8,-999.0,-999,-999.0,-999.0,-999
19470416,5,-999.0,65.0,8.0,10.4,887.8,-999.0,3.0,4.4,16.0,-999.0,-999,-999.0,-999.0,-999
19470417,5,-999.0,51.0,7.2,12.0,882.8,-999.0,3.0,8.2,16.9,-999.0,-999,-999.0,-999.0,-999
19470418,5,-999.0,89.0,7.5,4.0,880.7,-999.0,3.6,2.8,11.4,-999.0,-999,-999.0,-999.0,-999
19470419,5,-999.0,75.0,7.9,7.7,880.0,-999.0,1.6,2.5,12.2,-999.0,-999,-999.0,-999.0,-999
19470420,5,-999.0,87.0,9.1,7.4,880.8,-999.0,3.6,4.9,10.9,-999.0,-999,-999.0,-999.0,-999
19470421,5,-999.0,88.0,7.7,4.7,881.9,-999.0,5.0,3.2,11.7,-999.0,-999,-999.0,-999.0,-999
19470422,5,-999.0,54.0,6.1,9.5,880.6,-999.0,1.3,2.8,14.5,-999.0,-999,-999.0,-999.0,-999
19470423,5,-999.0,89.0,7.6,4.3,877.6,-999.0,5.6,1.3,9.8,-999.0,-999,-999.0,-999.0,-999
19470424,5,-999.0,71.0,5.6,3.5,879.6,-999.0,1.3,1.3,7.3,-999.0,-999,-999.0,-999.0,-999
19470425,5,-999.0,60.0,5.3,5.9,888.4,-999.0,-0.9,0.0,10.0,-999.0,-999,-999.0,-999.0,-999
19470426,5,-999.0,71.0,7.6,7.0,885.2,-999.0,-0.8,2.3,16.6,-999.0,-999,-999.0,-999.0,-999
19470427,5,-999.0,69.0,7.9,9.2,883.4,-999.0,-3.8,-1.0,13.8,-999.0,-999,-999.0,-999.0,-999
19470428,5,-999.0,92.0,7.5,2.7,873.2,-999.0,0.0,-1.5,10.3,-999.0,-999,-999.0,-999.0,-999
19470429,5,-999.0,88.0,5.3,-0.2,876.8,-999.0,-2.3,-2.1,1.7,-999.0,-999,-999.0,-999.0,-999
19470430,5,-999.0,85.0,6.0,1.6,868.6,-999.0,-2.2,-1.1,9.4,-999.0,-999,-999.0,-999.0,-999
19470501,5,-999.0,82.0,5.2,0.6,872.4,-999.0,-1.9,-1.2,4.3,-999.0,-999,-999.0,-999.0,-999
19470502,5,-999.0,80.0,6.4,3.9,876.0,-999.0,-0.8,-0.4,6.8,-999.0,-999,-999.0,-999.0,-999
19470503,5,-999.0,86.0,7.3,3.6,878.6,-999.0,-0.7,0.2,10.1,-999.0,-999,-999.0,-999.0,-999
19470504,5,-999.0,71.0,4.0,-0.7,876.3,-999.0,-4.0,-4.5,3.1,-999.0,-999,-999.0,-999.0,-999
19470505,5,-999.0,58.0,4.1,3.4,879.2,-999.0,-3.8,-3.5,7.7,-999.0,-999,-999.0,-999.0,-999
19470506,5,-999.0,55.0,5.5,6.8,883.5,-999.0,-3.9,-0.2,11.2,-999.0,-999,-999.0,-999.0,-999
19470507,5,-999.0,63.0,7.2,8.9,884.3,-999.0,2.5,4.7,16.3,-999.0,-999,-999.0,-999.0,-999
19470508,5,-999.0,75.0,8.5,8.9,882.0,-999.0,2.4,3.8,14.3,-999.0,-999,-999.0,-999.0,-999
19470509,5,-999.0,63.0,8.8,11.7,881.0,-999.0,5.1,7.4,17.0,-999.0,-999,-999.0,-999.0,-999
19470510,5,-999.0,57.0,7.5,10.8,880.0,-999.0,4.6,6.1,16.0,-999.0,-999,-999.0,-999.0,-999
19470511,5,-999.0,54.0,7.7,12.3,882.0,-999.0,4.8,6.8,17.5,-999.0,-999,-999.0,-999.0,-999
19470512,5,-999.0,49.0,7.5,13.0,882.7,-999.0,4.8,9.0,17.9,-999.0,-999,-999.0,-999.0,-999
19470513,5,-999.0,55.0,8.0,12.4,881.2,-999.0,5.3,7.7,16.9,-999.0,-999,-999.0,-999.0,-999
19470514,5,-999.0,67.0,8.9,11.0,876.0,-999.0,5.3,6.4,17.8,-999.0,-999,-999.0,-999.0,-999
19470515,5,-999.0,81.0,11.2,11.5,873.6,-999.0,7.0,9.0,16.9,-999.0,-999,-999.0,-999.0,-999
19470516,5,-999.0,97.0,8.5,5.2,876.2,-999.0,4.3,3.4,10.3,-999.0,-999,-999.0,-999.0,-999
19470517,5,-999.0,94.0,8.9,6.2,876.4,-999.0,4.1,3.4,8.5,-999.0,-999,-999.0,-999.0,-999
19470518,5,-999.0,89.0,8.7,5.9,873.8,-999.0,3.8,3.4,11.6,-999.0,-999,-999.0,-999.0,-999
19470519,5,-999.0,100.0,7.9,3.2,875.9,-999.0,1.8,1.4,6.2,-999.0,-999,-999.0,-999.0,-999
19470520,5,-999.0,98.0,8.3,4.6,881.0,-999.0,2.0,1.9,6.1,-999.0,-999,-999.0,-999.0,-999
19470521,5,-999.0,85.0,8.5,7.1,883.6,-999.0,2.8,4.0,10.4,-999.0,-999,-999.0,-999.0,-999
19470522,5,-999.0,86.0,8.9,7.1,880.7,-999.0,3.0,4.6,10.8,-999.0,-999,-999.0,-999.0,-999
19470523,5,-999.0,98.0,10.0,7.3,874.8,-999.0,3.0,4.0,8.6,-999.0,-999,-999.0,-999.0,-999
19470524,5,-999.0,98.0,11.9,9.4,874.6,-999.0,5.5,6.2,13.4,-999.0,-999,-999.0,-999.0,-999
19470525,5,-999.0,78.0,10.7,11.2,878.6,-999.0,5.2,7.0,16.3,-999.0,-999,-999.0,-999.0,-999
19470526,5,-999.0,71.0,10.9,13.5,882.2,-999.0,5.2,9.1,17.3,-999.0,-999,-999.0,-999.0,-999
19470527,5,-999.0,83.0,12.0,12.4,883.5,-999.0,8.6,9.5,20.2,-999.0,-999,-999.0,-999.0,-999
19470528,5,-999.0,92.0,10.9,9.1,884.6,-999.0,8.6,7.5,13.8,-999.0,-999,-999.0,-999.0,-999
19470529,5,-999.0,79.0,10.1,10.7,887.2,-999.0,3.6,5.9,15.0,-999.0,-999,-999.0,-999.0,-999
19470530,5,-999.0,71.0,10.8,13.0,887.6,-999.0,6.2,8.0,16.8,-999.0,-999,-999.0,-999.0,-999
19470531,5,-999.0,54.0,9.9,16.1,884.8,-999.0,3.7,10.3,20.2,-999.0,-999,-999.0,-999.0,-999
19470601,5,-999.0,46.0,10.5,19.5,883.1,-999.0,6.6,14.4,24.4,-999.0,-999,-999.0,-999.0,-999
19470602,5,-999.0,51.0,11.3,18.7,882.3,-999.0,10.4,16.8,22.9,-999.0,-999,-999.0,-999.0,-999
19470603,5,-999.0,57.0,12.3,18.7,879.5,-999.0,9.2,15.8,22.4,-999.0,-999,-999.0,-999.0,-999
19470604,5,-999.0,55.0,12.4,19.2,877.2,-999.0,8.6,15.8,26.3,-999.0,-999,-999.0,-999.0,-999
19470605,5,-999.0,92.0,11.5,9.6,875.5,-999.0,11.6,8.1,17.2,-999.0,-999,-999.0,-999.0,-999
19470606,5,-999.0,91.0,8.7,5.5,872.2,-999.0,5.3,3.1,13.3,-999.0,-999,-999.0,-999.0,-999
19470607,5,-999.0,100.0,8.1,4.1,875.8,-999.0,2.5,2.2,5.1,-999.0,-999,-999.0,-999.0,-999
19470608,5,-999.0,84.0,8.5,7.0,879.2,-999.0,2.6,4.0,11.8,-999.0,-999,-999.0,-999.0,-999
19470609,5,-999.0,100.0,8.1,4.1,879.6,-999.0,3.1,0.9,7.8,-999.0,-999,-999.0,-999.0,-999
19470610,5,-999.0,100.0,7.5,2.8,883.1,-999.0,2.1,1.3,4.9,-999.0,-999,-999.0,-999.0,-999
19470611,5,-999.0,97.0,7.1,2.5,879.1,-999.0,0.1,-0.3,5.4,-999.0,-999,-999.0,-999.0,-999
19470612,5,-999.0,79.0,6.5,4.5,875.2,-999.0,2.7,2.0,8.2,-999.0,-999,-999.0,-999.0,-999
19470613,5,-999.0,61.0,8.0,10.7,874.3,-999.0,0.7,2.4,16.0,-999.0,-999,-999.0,-999.0,-999
19470614,5,-999.0,76.0,11.6,12.8,874.2,-999.0,5.6,9.4,17.8,-999.0,-999,-999.0,-999.0,-999
19470615,5,-999.0,88.0,10.8,9.1,872.3,-999.0,5.6,5.6,15.8,-999.0,-999,-999.0,-999.0,-999
19470616,5,-999.0,100.0,8.3,4.2,880.6,-999.0,4.8,2.0,6.8,-999.0,-999,-999.0,-999.0,-999
19470617,5,-999.0,76.0,7.9,7.8,884.4,-999.0,3.7,3.5,11.4,-999.0,-999,-999.0,-999.0,-999
19470618,5,-999.0,63.0,8.9,11.9,882.6,-999.0,0.2,5.6,16.4,-999.0,-999,-999.0,-999.0,-999
19470619,5,-999.0,64.0,10.8,14.9,881.1,-999.0,3.9,9.3,18.3,-999.0,-999,-999.0,-999.0,-999
19470620,5,-999.0,76.0,11.7,13.7,881.8,-999.0,7.1,12.2,18.3,-999.0,-999,-999.0,-999.0,-999
19470621,5,-999.0,85.0,13.2,13.5,879.6,-999.0,13.1,11.0,19.1,-999.0,-999,-999.0,-999.0,-999
19470622,5,-999.0,95.0,11.6,9.0,876.3,-999.0,9.2,6.8,13.9,-999.0,-999,-999.0,-999.0,-999
19470623,5,-999.0,100.0,9.9,6.8,880.7,-999.0,5.9,5.0,7.8,-999.0,-999,-999.0,-999.0,-999
19470624,5,-999.0,98.0,11.9,9.8,884.0,-999.0,6.9,6.4,13.7,-999.0,-999,-999.0,-999.0,-999
19470625,5,-999.0,75.0,14.0,16.5,883.9,-999.0,9.5,9.4,22.4,-999.0,-999,-999.0,-999.0,-999
19470626,5,-999.0,61.0,14.8,20.2,886.3,-999.0,11.0,15.6,24.8,-999.0,-999,-999.0,-999.0,-999
19470627,5,-999.0,65.0,15.1,19.4,887.9,-999.0,11.3,16.9,24.3,-999.0,-999,-999.0,-999.0,-999
19470628,5,-999.0,65.0,14.0,18.6,886.8,-999.0,12.0,14.8,22.3,-999.0,-999,-999.0,-999.0,-999
19470629,5,-999.0,60.0,12.9,18.7,886.0,-999.0,10.4,12.2,24.3,-999.0,-999,-999.0,-999.0,-999
19470630,5,-999.0,67.0,14.3,17.8,884.6,-999.0,10.5,15.2,25.1,-999.0,-999,-999.0,-999.0,-999
19470701,5,-999.0,99.0,14.3,11.9,881.8,-999.0,11.6,10.4,16.0,-999.0,-999,-999.0,-999.0,-999
19470702,5,-999.0,93.0,11.5,10.2,883.2,-999.0,9.0,7.9,13.2,-999.0,-999,-999.0,-999.0,-999
19470703,5,-999.0,75.0,12.1,13.9,884.4,-999.0,8.1,9.6,18.3,-999.0,-999,-999.0,-999.0,-999
19470704,5,-999.0,81.0,13.6,14.8,881.8,-999.0,10.5,11.8,18.3,-999.0,-999,-999.0,-999.0,-999
19470705,5,-999.0,77.0,12.0,13.0,874.7,-999.0,13.2,9.8,22.4,-999.0,-999,-999.0,-999.0,-999
19470706,5,-999.0,71.0,8.5,9.6,877.1,-999.0,4.1,5.4,15.3,-999.0,-999,-999.0,-999.0,-999
19470707,5,-999.0,71.0,12.0,15.3,877.0,-999.0,4.7,7.0,20.4,-999.0,-999,-999.0,-999.0,-999
19470708,5,-999.0,97.0,13.6,11.2,873.0,-999.0,12.2,9.3,16.3,-999.0,-999,-999.0,-999.0,-999
19470709,5,-999.0,79.0,9.6,9.2,869.0,-999.0,4.6,6.9,13.0,-999.0,-999,-999.0,-999.0,-999
19470710,5,-999.0,100.0,9.1,5.3,870.6,-999.0,4.0,4.1,8.4,-999.0,-999,-999.0,-999.0,-999
19470711,5,-999.0,100.0,9.7,6.5,871.5,-999.0,4.1,4.2,8.8,-999.0,-999,-999.0,-999.0,-999
19470712,5,-999.0,96.0,9.5,6.7,879.0,-999.0,4.2,4.8,10.0,-999.0,-999,-999.0,-999.0,-999
19470713,5,-999.0,83.0,9.9,9.5,886.8,-999.0,4.9,6.0,14.0,-999.0,-999,-999.0,-999.0,-999
19470714,5,-999.0,91.0,11.6,10.4,886.8,-999.0,5.0,7.6,14.0,-999.0,-999,-999.0,-999.0,-999
19470715,5,-999.0,72.0,10.4,12.1,885.5,-999.0,6.1,7.7,16.2,-999.0,-999,-999.0,-999.0,-999
19470716,5,-999.0,67.0,9.9,12.8,882.8,-999.0,6.1,7.2,17.3,-999.0,-999,-999.0,-999.0,-999
19470717,5,-999.0,67.0,11.2,14.4,881.4,-999.0,7.6,9.5,19.5,-999.0,-999,-999.0,-999.0,-999
19470718,5,-999.0,69.0,10.5,12.8,877.0,-999.0,7.7,10.6,16.6,-999.0,-999,-999.0,-999.0,-999
19470719,5,-999.0,73.0,10.4,12.2,875.2,-999.0,3.2,10.0,16.8,-999.0,-999,-999.0,-999.0,-999
19470720,5,-999.0,97.0,12.5,10.5,874.8,-999.0,3.2,8.6,17.3,-999.0,-999,-999.0,-999.0,-999
