Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19660110,5,7.7,93.0,2.3,-12.0,806.7,-999.0,-12.8,-14.0,-10.8,-999.0,7,0.9,0.3,120
19660111,5,7.3,94.0,2.9,-8.4,802.5,-999.0,-14.6,-12.6,-7.4,-999.0,7,9.3,0.0,120
19660112,5,8.0,98.0,1.9,-16.0,802.1,-999.0,-10.2,-19.0,-6.8,-999.0,7,4.3,0.2,130
19660113,5,8.0,91.0,1.3,-18.7,807.9,-999.0,-20.1,-20.6,-16.2,-999.0,7,3.7,0.0,130
19660114,5,4.0,92.0,1.5,-17.4,807.1,-999.0,-18.2,-18.7,-15.0,-999.0,0,0.0,1.0,135
19660115,5,0.0,70.0,1.5,-13.6,803.8,-999.0,-26.6,-18.5,-9.4,-999.0,0,0.0,8.0,130
19660116,5,2.3,46.0,1.2,-11.6,801.4,-999.0,-22.0,-14.0,-7.7,-999.0,0,0.0,7.2,130
19660117,5,0.3,77.0,1.5,-14.7,800.9,-999.0,-21.7,-15.8,-11.8,-999.0,1,0.0,7.9,130
19660118,5,5.7,86.0,1.6,-15.6,800.5,-999.0,-22.7,-16.7,-14.7,-999.0,7,2.7,0.0,120
19660119,5,5.0,86.0,2.0,-11.9,797.9,-999.0,-17.8,-15.8,-10.2,-999.0,7,0.3,3.2,120
19660120,5,1.3,82.0,3.5,-5.2,797.5,-999.0,-16.4,-10.3,-3.5,-999.0,0,0.0,6.6,120
19660121,5,4.0,69.0,3.6,-2.5,799.4,-999.0,-10.0,-4.8,-0.4,-999.0,7,0.7,6.7,120
19660122,5,7.0,63.0,3.9,0.2,796.7,-999.0,-6.2,-3.4,1.3,-999.0,7,2.4,0.7,120
19660123,5,8.0,92.0,4.5,-3.2,796.6,-999.0,-4.4,-4.6,2.1,-999.0,7,9.4,1.8,120
19660124,5,8.0,99.0,4.0,-5.2,808.9,-999.0,-7.0,-6.6,-3.6,-999.0,7,3.9,0.0,130
19660125,5,3.7,76.0,3.5,-3.6,808.2,-999.0,-8.0,-5.4,-2.3,-999.0,0,0.0,8.3,130
19660126,5,7.7,85.0,4.1,-3.0,804.7,-999.0,-6.2,-4.2,-0.2,-999.0,7,8.2,2.5,130
19660127,5,8.0,99.0,4.8,-3.1,810.5,-999.0,-4.1,-4.4,-2.6,-999.0,7,18.8,0.0,140
19660128,5,5.7,83.0,3.6,-4.3,815.5,-999.0,-5.8,-6.0,-2.7,-999.0,0,0.0,2.2,150
19660129,5,4.7,58.0,5.1,6.5,813.5,-999.0,-6.4,-5.0,9.4,-999.0,0,0.0,7.2,140
19660130,5,6.7,60.0,4.9,4.4,816.5,-999.0,0.4,2.9,9.4,-999.0,1,0.0,4.2,130
19660131,5,7.7,93.0,6.1,0.8,817.1,-999.0,0.4,-0.6,5.4,-999.0,8,1.8,0.5,120
19660201,5,7.7,100.0,6.0,-0.2,817.7,-999.0,-0.4,-1.0,0.5,-999.0,8,2.7,0.2,120
19660202,5,5.0,53.0,3.9,3.4,816.7,-999.0,-3.4,-2.4,5.4,-999.0,0,0.0,6.1,120
19660203,5,8.0,95.0,5.7,-0.4,814.6,-999.0,-0.6,-1.6,4.7,-999.0,8,15.6,0.0,120
19660204,5,5.3,91.0,4.3,-3.8,817.9,-999.0,-6.4,-6.0,-1.0,-999.0,0,0.0,4.5,130
19660205,5,8.0,77.0,4.9,0.5,818.3,-999.0,-7.3,-5.0,1.5,-999.0,8,6.0,0.0,130
19660206,5,4.7,39.0,3.2,4.1,813.4,-999.0,-3.2,0.6,6.8,-999.0,7,4.4,8.7,130
19660207,5,8.0,100.0,4.9,-3.2,808.2,-999.0,-2.2,-4.5,3.5,-999.0,7,21.3,0.0,120
19660208,5,7.7,92.0,5.6,0.2,803.5,-999.0,-6.3,-4.9,2.4,-999.0,8,14.7,0.0,130
19660209,5,7.7,95.0,5.5,-1.2,801.8,-999.0,-1.1,-2.0,2.3,-999.0,7,12.5,0.0,110
19660210,5,5.0,74.0,4.0,-1.6,800.6,-999.0,-4.6,-3.4,0.4,-999.0,0,0.0,3.5,110
19660211,5,4.0,61.0,4.0,1.3,794.1,-999.0,-4.1,-2.0,2.4,-999.0,0,0.0,7.5,100
19660212,5,5.3,96.0,4.4,-3.8,794.7,-999.0,-4.2,-5.3,2.0,-999.0,7,1.5,0.0,100
19660213,5,7.0,57.0,3.5,0.2,792.6,-999.0,-6.5,-4.2,1.0,-999.0,7,2.0,0.0,100
19660214,5,8.0,98.0,4.0,-5.8,802.1,-999.0,-4.9,-6.4,0.9,-999.0,7,18.4,0.0,100
19660215,5,1.0,50.0,2.0,-3.3,808.7,-999.0,-9.1,-8.1,-0.8,-999.0,0,0.0,8.0,110
19660216,5,2.0,21.0,1.6,3.2,803.1,-999.0,-6.2,-1.0,4.3,-999.0,0,0.0,8.6,110
19660217,5,5.7,68.0,4.3,-0.1,804.2,-999.0,-2.4,-2.7,4.0,-999.0,7,3.2,6.6,110
19660218,5,4.7,85.0,4.7,-0.9,813.0,-999.0,-3.0,-3.0,0.5,-999.0,7,4.0,2.5,100
19660219,5,7.7,49.0,3.9,3.4,808.6,-999.0,-0.9,0.5,6.3,-999.0,0,0.0,0.6,100
19660220,5,4.0,59.0,4.4,3.5,803.3,-999.0,-2.4,0.0,5.2,-999.0,0,0.0,5.5,100
19660221,5,5.0,55.0,4.7,4.3,796.7,-999.0,0.9,3.0,6.1,-999.0,7,2.5,5.6,100
19660222,5,4.0,79.0,4.9,0.6,799.9,-999.0,-2.6,-2.8,3.6,-999.0,7,1.5,5.3,100
19660223,5,8.0,100.0,4.7,-4.1,803.9,-999.0,-2.6,-5.5,1.6,-999.0,7,33.3,0.0,100
19660224,5,3.0,74.0,3.1,-4.2,813.0,-999.0,-8.5,-7.6,-2.5,-999.0,7,0.5,2.8,110
19660225,5,6.0,23.0,2.1,5.8,814.1,-999.0,-5.6,-3.0,7.6,-999.0,0,0.0,2.7,110
19660226,5,7.3,83.0,5.2,0.2,814.6,-999.0,0.6,-2.6,8.0,-999.0,7,2.6,0.1,110
19660227,5,4.0,68.0,4.7,2.0,815.7,-999.0,-3.0,-1.4,4.5,-999.0,0,0.0,8.2,110
19660228,5,7.0,66.0,4.8,2.2,806.6,-999.0,0.0,-0.7,7.7,-999.0,7,17.3,1.3,100
19660301,5,8.0,99.0,4.3,-4.8,815.5,-999.0,-5.1,-5.7,-0.4,-999.0,7,24.4,0.0,110
19660302,5,1.7,91.0,3.3,-6.8,821.1,-999.0,-7.8,-7.9,-4.5,-999.0,7,0.3,3.5,120
19660303,5,1.0,59.0,3.1,-2.6,813.5,-999.0,-9.5,-8.0,-1.0,-999.0,0,0.0,10.3,120
19660304,5,8.0,93.0,4.1,-4.5,809.3,-999.0,-8.0,-5.1,-2.4,-999.0,7,0.7,0.0,120
19660305,5,8.0,98.0,4.5,-3.9,813.8,-999.0,-5.3,-5.3,-3.0,-999.0,7,6.0,0.0,120
19660306,5,5.3,97.0,4.1,-5.0,817.7,-999.0,-6.0,-5.6,-2.4,-999.0,0,0.0,3.1,120
19660307,5,3.3,75.0,3.9,-2.1,817.4,-999.0,-8.8,-6.3,0.7,-999.0,0,0.0,5.3,120
19660308,5,2.7,61.0,4.1,1.3,817.1,-999.0,-5.2,-2.2,3.9,-999.0,0,0.0,10.0,110
19660309,5,5.3,86.0,4.9,-0.8,815.1,-999.0,-3.0,-1.6,1.7,-999.0,7,5.4,4.3,110
19660310,5,7.7,96.0,4.1,-4.4,815.3,-999.0,-4.3,-5.1,-1.6,-999.0,7,4.5,0.0,110
19660311,5,8.0,99.0,5.1,-2.6,807.3,-999.0,-4.3,-4.0,-1.6,-999.0,7,20.4,0.0,120
19660312,5,7.3,99.0,3.2,-8.6,801.5,-999.0,-7.8,-8.9,-3.2,-999.0,7,24.6,0.0,130
19660313,5,8.0,98.0,2.8,-10.3,806.5,-999.0,-9.6,-11.0,-8.6,-999.0,7,36.1,0.0,140
19660314,5,8.0,99.0,2.3,-12.6,813.0,-999.0,-12.1,-14.0,-10.6,-999.0,7,13.8,0.1,160
19660315,5,8.0,99.0,2.9,-9.1,812.3,-999.0,-12.7,-12.5,-8.0,-999.0,7,7.3,0.0,170
19660316,5,8.0,99.0,2.9,-9.8,816.9,-999.0,-10.5,-10.5,-7.8,-999.0,7,21.6,0.0,170
19660317,5,8.0,99.0,3.9,-5.8,820.3,-999.0,-9.6,-10.0,-4.4,-999.0,7,1.2,0.0,180
19660318,5,8.0,98.0,4.1,-5.3,816.6,-999.0,-5.8,-5.8,-4.0,-999.0,7,6.8,0.0,180
19660319,5,8.0,99.0,3.7,-7.2,820.9,-999.0,-6.0,-9.1,-4.4,-999.0,7,21.8,0.0,180
19660320,5,0.3,75.0,2.7,-7.3,822.6,-999.0,-11.0,-11.2,-3.7,-999.0,0,0.0,11.2,190
19660321,5,1.3,53.0,2.7,-2.6,819.7,-999.0,-8.4,-7.6,-0.7,-999.0,0,0.0,11.5,180
19660322,5,1.3,81.0,4.1,-2.7,816.1,-999.0,-7.2,-5.7,0.4,-999.0,0,0.0,11.2,180
19660323,5,1.7,75.0,4.0,-1.8,810.6,-999.0,-5.4,-4.2,1.7,-999.0,0,0.0,9.8,170
19660324,5,7.0,90.0,3.5,-6.6,802.5,-999.0,-5.0,-8.7,-2.0,-999.0,7,12.3,1.7,170
19660325,5,8.0,98.0,2.8,-10.4,802.7,-999.0,-10.0,-11.5,-7.8,-999.0,7,12.6,2.5,170
19660326,5,7.3,82.0,2.4,-9.0,805.9,-999.0,-12.4,-13.3,-6.6,-999.0,7,7.7,3.0,180
19660327,5,4.0,76.0,4.5,0.9,800.5,-999.0,-9.3,-6.6,3.1,-999.0,7,6.5,4.7,180
19660328,5,7.3,90.0,3.6,-6.1,801.9,-999.0,-6.1,-7.7,3.3,-999.0,7,21.8,5.6,180
19660329,5,7.3,95.0,2.9,-9.2,806.5,-999.0,-8.2,-10.0,-7.2,-999.0,7,19.3,0.0,190
19660330,5,8.0,100.0,2.8,-10.0,811.8,-999.0,-11.5,-11.7,-9.1,-999.0,7,9.4,0.0,190
19660331,5,7.0,90.0,3.7,-4.8,813.3,-999.0,-9.5,-9.5,-3.1,-999.0,7,0.1,5.4,190
19660401,5,1.0,79.0,4.5,-1.0,814.3,-999.0,-6.0,-5.0,1.6,-999.0,0,0.0,11.3,190
19660402,5,2.0,81.0,4.8,-0.4,813.3,-999.0,-6.1,-1.6,1.4,-999.0,0,0.0,7.8,180
19660403,5,5.0,88.0,5.1,-0.8,812.2,-999.0,-4.6,-2.0,2.2,-999.0,7,6.4,6.7,180
19660404,5,7.3,91.0,5.2,-0.7,810.7,-999.0,-3.7,-2.0,1.7,-999.0,7,2.1,2.6,180
19660405,5,1.7,63.0,4.4,1.7,809.1,-999.0,-3.5,-1.2,5.1,-999.0,0,0.0,10.9,180
19660406,5,2.3,61.0,4.7,2.9,810.5,-999.0,-1.6,1.0,7.0,-999.0,0,0.0,10.5,170
19660407,5,6.7,79.0,6.1,3.4,809.0,-999.0,-0.2,1.6,7.6,-999.0,0,0.0,5.2,160
19660408,5,8.0,90.0,6.5,2.4,806.3,-999.0,1.3,1.3,4.6,-999.0,1,0.1,2.4,140
19660409,5,5.3,63.0,5.3,4.6,803.0,-999.0,0.0,0.7,7.7,-999.0,1,1.1,9.9,130
19660410,5,8.0,100.0,6.0,-0.2,802.1,-999.0,0.3,-1.3,4.7,-999.0,8,14.3,0.0,120
19660411,5,5.7,88.0,5.6,0.6,804.2,-999.0,-1.0,-0.8,2.3,-999.0,7,1.5,2.4,120
19660412,5,7.7,98.0,5.7,-0.4,804.7,-999.0,-2.0,-1.6,1.5,-999.0,8,2.6,0.0,110
19660413,5,3.7,70.0,5.3,3.2,805.3,-999.0,-1.7,-0.6,5.4,-999.0,1,0.7,8.5,110
19660414,5,6.3,77.0,6.1,3.8,805.8,-999.0,-0.3,0.0,7.3,-999.0,1,0.9,6.8,100
19660415,5,5.7,95.0,6.0,0.6,801.9,-999.0,0.0,-1.2,4.7,-999.0,8,10.9,0.7,100
19660416,5,7.0,86.0,5.3,0.0,798.7,-999.0,-1.2,-2.0,4.5,-999.0,7,25.4,4.3,100
19660417,5,5.3,95.0,5.2,-1.3,804.2,-999.0,-2.0,-2.6,0.1,-999.0,7,8.0,3.1,110
19660418,5,5.7,75.0,5.1,2.2,810.5,-999.0,-2.0,-1.5,6.0,-999.0,0,0.0,7.8,110
19660419,5,5.0,82.0,5.7,2.3,808.5,-999.0,0.4,0.0,6.0,-999.0,8,3.6,4.2,110
19660420,5,7.7,85.0,5.9,2.3,806.9,-999.0,-1.8,-0.4,4.2,-999.0,8,5.6,1.4,100
19660421,5,8.0,99.0,4.7,-4.2,814.7,-999.0,-1.6,-6.4,3.7,-999.0,7,27.3,0.0,100
19660422,5,4.0,89.0,4.0,-3.6,821.0,-999.0,-8.1,-7.5,-2.0,-999.0,0,0.0,4.6,110
19660423,5,2.3,37.0,4.0,7.9,817.5,-999.0,-4.0,-4.0,9.9,-999.0,0,0.0,12.3,110
19660424,5,5.7,51.0,5.6,8.1,810.9,-999.0,4.4,5.9,11.9,-999.0,0,0.0,11.4,100
19660425,5,8.0,100.0,6.8,1.6,813.7,-999.0,0.4,0.4,6.8,-999.0,1,1.2,0.0,100
19660426,5,5.0,99.0,8.1,4.1,819.3,-999.0,1.2,1.4,6.0,-999.0,0,0.0,3.4,90
19660427,5,4.0,80.0,7.5,5.4,817.5,-999.0,-0.3,2.9,10.2,-999.0,1,21.2,8.4,90
19660428,5,8.0,100.0,8.0,3.6,821.1,-999.0,2.8,2.8,5.4,-999.0,1,26.9,0.0,90
19660429,5,8.0,100.0,7.2,2.6,824.6,-999.0,1.6,1.5,3.8,-999.0,1,5.9,0.0,80
19660430,5,5.7,94.0,7.7,4.2,826.9,-999.0,2.5,2.3,6.0,-999.0,0,0.0,7.2,70
19660501,5,2.7,62.0,6.3,7.4,825.5,-999.0,0.4,3.1,9.8,-999.0,0,0.0,13.8,70
19660502,5,1.0,59.0,7.1,9.5,824.3,-999.0,1.4,7.8,11.2,-999.0,0,0.0,13.7,70
19660503,5,1.3,73.0,8.8,9.9,822.9,-999.0,4.2,7.3,12.0,-999.0,0,0.0,7.9,70
19660504,5,4.0,73.0,8.3,9.0,818.9,-999.0,4.6,6.5,11.3,-999.0,1,4.0,9.4,70
19660505,5,7.3,76.0,8.0,7.6,815.8,-999.0,4.5,6.0,9.8,-999.0,1,0.0,0.8,60
19660506,5,8.0,99.0,6.1,0.0,810.3,-999.0,1.0,-1.0,9.3,-999.0,8,22.6,0.0,60
19660507,5,8.0,99.0,4.9,-2.8,807.3,-999.0,-3.3,-3.6,0.0,-999.0,7,25.9,0.0,70
19660508,5,8.0,99.0,5.2,-2.2,811.0,-999.0,-2.8,-3.1,-1.2,-999.0,7,23.1,0.0,90
19660509,5,5.7,92.0,5.3,-0.6,808.5,-999.0,-2.7,-2.9,0.6,-999.0,7,0.0,1.5,100
19660510,5,8.0,100.0,5.7,-0.8,811.0,-999.0,-2.4,-2.0,0.6,-999.0,7,3.3,0.9,90
19660511,5,5.7,87.0,5.5,0.6,809.8,-999.0,-1.5,-1.5,2.4,-999.0,7,0.2,3.8,90
19660512,5,2.0,50.0,4.9,7.1,811.1,-999.0,1.0,1.2,10.6,-999.0,0,0.0,13.6,90
19660513,5,1.7,48.0,5.7,9.5,819.1,-999.0,3.4,6.4,11.1,-999.0,0,0.0,14.1,80
19660514,5,0.3,51.0,7.3,12.2,823.5,-999.0,5.9,8.9,13.8,-999.0,0,0.0,14.2,70
19660515,5,0.7,52.0,7.6,12.2,822.6,-999.0,5.6,10.2,14.9,-999.0,0,0.0,14.4,70
19660516,5,3.7,59.0,8.1,11.4,822.7,-999.0,5.6,10.0,14.0,-999.0,0,0.0,13.0,60
19660517,5,2.7,54.0,7.1,10.8,819.7,-999.0,5.8,7.7,13.9,-999.0,0,0.0,14.5,50
19660518,5,5.7,79.0,7.6,5.9,815.1,-999.0,6.0,2.8,11.2,-999.0,1,21.6,3.5,40
19660519,5,8.0,98.0,7.3,3.0,815.1,-999.0,0.2,1.2,5.4,-999.0,8,11.4,0.0,40
19660520,5,8.0,100.0,7.2,2.5,818.7,-999.0,1.2,1.1,3.7,-999.0,1,8.7,0.3,30
19660521,5,8.0,100.0,8.0,4.0,821.3,-999.0,1.9,2.5,5.2,-999.0,1,20.8,0.2,30
19660522,5,1.7,61.0,8.1,11.5,819.5,-999.0,3.1,4.4,13.9,-999.0,0,0.0,14.3,0
19660523,5,7.7,98.0,8.7,4.6,819.3,-999.0,6.2,2.2,13.5,-999.0,1,19.4,0.3,0
19660524,5,4.7,95.0,7.2,3.2,820.1,-999.0,0.0,-0.2,6.3,-999.0,1,0.2,5.7,0
19660525,5,8.0,91.0,7.3,3.1,819.3,-999.0,1.7,1.0,6.5,-999.0,8,22.8,0.0,0
19660526,5,8.0,100.0,6.7,0.8,813.5,-999.0,0.4,-0.4,3.0,-999.0,8,18.1,0.2,0
19660527,5,8.0,99.0,5.6,-1.2,813.0,-999.0,-1.6,-2.4,-0.2,-999.0,7,61.6,0.0,3
19660528,5,8.0,99.0,5.2,-2.2,814.9,-999.0,-2.6,-3.0,-0.5,-999.0,7,41.1,0.0,50
19660529,5,7.7,100.0,5.2,-2.0,816.5,-999.0,-2.6,-3.0,-0.6,-999.0,7,3.0,1.9,80
19660530,5,7.3,91.0,4.8,-2.1,816.7,-999.0,-2.8,-3.3,-0.7,-999.0,7,0.3,0.2,80
19660531,5,3.7,83.0,5.2,0.6,815.1,-999.0,-2.5,-2.5,1.9,-999.0,0,0.0,8.6,80
19660601,5,5.0,75.0,5.5,2.5,815.7,-999.0,-1.4,0.0,5.2,-999.0,0,0.0,8.3,70
19660602,5,5.7,84.0,6.8,3.9,817.5,-999.0,-0.3,1.6,5.9,-999.0,1,0.0,6.1,60
19660603,5,5.0,86.0,7.7,5.8,820.7,-999.0,1.8,2.1,8.2,-999.0,0,0.0,4.6,60
19660604,5,0.3,67.0,8.1,10.2,818.5,-999.0,2.6,4.4,12.1,-999.0,0,0.0,14.1,50
19660605,5,1.3,56.0,7.5,11.2,815.9,-999.0,6.2,9.6,14.2,-999.0,0,0.0,13.5,0
19660606,5,7.3,89.0,9.2,7.3,819.3,-999.0,4.9,5.6,10.5,-999.0,1,9.4,1.0,0
19660607,5,4.7,82.0,9.9,9.6,821.5,-999.0,5.3,5.9,12.4,-999.0,1,1.2,7.4,0
19660608,5,6.3,74.0,9.2,9.8,820.2,-999.0,7.4,7.2,12.4,-999.0,1,3.6,2.8,0
19660609,5,1.7,60.0,8.4,11.8,817.1,-999.0,6.4,7.6,13.6,-999.0,0,0.0,12.0,0
19660610,5,2.7,61.0,9.2,13.1,819.0,-999.0,9.3,10.1,15.2,-999.0,0,0.0,7.6,0
19660611,5,0.7,61.0,11.1,15.8,821.7,-999.0,8.8,12.3,17.7,-999.0,0,0.0,14.1,0
19660612,5,6.7,80.0,11.2,11.8,821.3,-999.0,12.2,9.4,16.4,-999.0,1,7.2,5.3,0
19660613,5,5.0,80.0,11.6,11.9,821.7,-999.0,6.7,9.4,15.0,-999.0,1,1.9,9.3,0
19660614,5,6.3,83.0,10.5,10.4,817.9,-999.0,7.9,9.8,12.4,-999.0,1,2.6,1.6,0
19660615,5,5.7,89.0,11.6,11.0,817.0,-999.0,7.3,7.8,12.9,-999.0,1,1.5,4.4,0
19660616,5,5.0,82.0,11.6,12.2,818.5,-999.0,7.4,9.4,14.3,-999.0,1,4.3,1.3,0
19660617,5,2.0,78.0,12.7,14.4,821.0,-999.0,8.1,11.1,17.0,-999.0,1,1.8,10.4,0
19660618,5,4.0,79.0,12.4,12.5,816.7,-999.0,8.9,8.2,19.3,-999.0,1,7.2,12.1,0
19660619,5,8.0,100.0,7.3,2.0,813.4,-999.0,3.6,-0.1,9.4,-999.0,8,16.5,0.0,0
19660620,5,7.0,91.0,8.1,5.2,811.0,-999.0,-0.4,0.5,7.6,-999.0,1,13.1,5.5,0
19660621,5,6.7,96.0,8.3,4.8,814.6,-999.0,2.2,2.4,6.9,-999.0,1,5.9,2.7,0
19660622,5,2.3,75.0,8.9,9.5,818.5,-999.0,3.0,4.0,12.6,-999.0,0,0.0,13.7,0
19660623,5,5.0,70.0,9.6,11.2,818.5,-999.0,8.5,7.8,15.6,-999.0,1,28.3,8.7,0
19660624,5,8.0,97.0,8.9,5.4,819.9,-999.0,6.2,3.4,10.6,-999.0,1,33.7,1.0,0
19660625,5,7.7,99.0,7.3,3.0,823.3,-999.0,1.8,0.8,4.1,-999.0,8,8.3,0.6,0
19660626,5,8.0,100.0,8.1,4.0,822.6,-999.0,2.4,3.0,4.6,-999.0,1,18.1,0.0,0
19660627,5,8.0,100.0,8.7,5.2,819.5,-999.0,4.0,3.6,6.6,-999.0,1,22.1,0.0,0
19660628,5,7.0,92.0,8.1,4.5,811.7,-999.0,4.4,2.0,7.4,-999.0,1,14.4,1.1,0
19660629,5,8.0,100.0,6.5,1.1,811.8,-999.0,-0.5,0.0,2.6,-999.0,1,7.6,0.0,0
19660630,5,8.0,100.0,7.5,3.0,819.3,-999.0,0.2,0.5,3.6,-999.0,1,20.3,0.0,0
19660701,5,5.7,93.0,9.3,7.0,821.3,-999.0,2.6,3.0,9.0,-999.0,0,0.0,7.2,0
19660702,5,2.7,78.0,9.7,10.2,819.7,-999.0,1.9,6.4,12.6,-999.0,0,0.0,12.8,0
19660703,5,2.3,64.0,9.7,13.0,820.3,-999.0,5.9,9.5,15.6,-999.0,0,0.0,15.0,0
19660704,5,3.0,70.0,11.7,14.6,821.3,-999.0,7.8,10.6,16.6,-999.0,1,5.5,12.3,0
19660705,5,6.0,87.0,10.5,9.5,816.2,-999.0,7.5,7.5,16.8,-999.0,1,45.4,6.0,0
19660706,5,7.7,97.0,8.8,5.2,811.3,-999.0,5.4,3.6,9.8,-999.0,1,39.3,1.9,0
19660707,5,8.0,100.0,7.1,1.6,813.9,-999.0,2.6,0.3,4.3,-999.0,8,17.2,0.0,0
19660708,5,7.7,98.0,6.7,1.7,817.8,-999.0,-0.1,-0.1,2.7,-999.0,8,15.2,0.0,0
19660709,5,4.7,85.0,7.3,4.9,821.4,-999.0,0.4,1.8,6.8,-999.0,0,0.0,3.7,0
19660710,5,2.7,74.0,9.3,10.3,819.9,-999.0,1.7,4.8,13.2,-999.0,0,0.0,13.8,0
19660711,5,5.0,70.0,9.5,10.4,815.4,-999.0,8.7,7.1,15.8,-999.0,1,16.8,8.9,0
19660712,5,5.3,94.0,10.3,8.4,818.2,-999.0,6.0,5.6,11.1,-999.0,1,2.4,7.5,0
19660713,5,3.7,62.0,9.9,13.3,818.1,-999.0,7.5,8.6,16.8,-999.0,1,6.7,12.8,0
19660714,5,7.3,91.0,10.9,9.3,816.1,-999.0,9.2,7.7,13.0,-999.0,1,17.4,3.1,0
19660715,5,7.3,94.0,8.3,5.4,816.5,-999.0,4.0,3.0,8.4,-999.0,1,0.6,3.8,0
19660716,5,5.7,89.0,9.2,7.1,814.3,-999.0,2.8,4.4,10.3,-999.0,1,7.1,7.0,0
19660717,5,8.0,100.0,8.5,4.5,810.5,-999.0,5.3,3.6,6.5,-999.0,1,34.1,0.0,0
19660718,5,6.0,83.0,9.2,8.6,808.5,-999.0,3.3,3.4,11.7,-999.0,1,0.1,7.8,0
19660719,5,6.7,85.0,8.5,6.6,812.6,-999.0,6.2,4.5,9.7,-999.0,1,25.0,2.0,0
19660720,5,8.0,99.0,8.3,4.5,814.9,-999.0,2.1,1.5,6.8,-999.0,0,0.0,1.1,0
19660721,5,8.0,100.0,8.9,5.4,814.5,-999.0,1.6,3.8,7.9,-999.0,1,9.0,2.2,0
19660722,5,8.0,100.0,8.9,5.4,812.3,-999.0,4.0,4.3,6.0,-999.0,1,79.9,0.0,0
19660723,5,8.0,100.0,11.1,8.5,812.5,-999.0,5.6,5.3,9.1,-999.0,1,64.5,0.0,0
19660724,5,7.7,96.0,10.1,7.9,812.9,-999.0,6.4,6.0,10.4,-999.0,0,0.0,1.7,0
19660725,5,8.0,88.0,8.5,6.4,810.7,-999.0,6.1,5.0,10.0,-999.0,1,8.7,2.4,0
19660726,5,5.0,81.0,8.1,6.8,814.2,-999.0,1.5,2.2,8.7,-999.0,0,0.0,3.1,0
19660727,5,5.3,88.0,9.7,8.1,814.9,-999.0,3.7,6.5,10.7,-999.0,1,24.7,6.1,0
19660728,5,8.0,100.0,8.4,4.4,814.5,-999.0,5.0,3.2,7.8,-999.0,1,11.7,0.0,0
19660729,5,3.3,86.0,8.3,6.8,814.6,-999.0,1.4,1.7,10.7,-999.0,0,0.0,12.8,0
19660730,5,8.0,90.0,9.2,7.2,816.2,-999.0,5.0,5.0,9.4,-999.0,1,3.5,0.0,0
19660731,5,7.7,84.0,6.9,4.5,817.9,-999.0,3.5,2.9,7.4,-999.0,1,0.0,0.0,0
19660801,5,7.0,82.0,9.1,8.8,815.7,-999.0,4.2,4.4,11.7,-999.0,1,8.5,4.1,0
19660802,5,8.0,99.0,9.2,6.0,815.0,-999.0,3.8,4.3,10.0,-999.0,1,9.5,0.0,0
19660803,5,5.3,82.0,11.3,11.6,816.6,-999.0,3.5,6.7,15.2,-999.0,1,0.0,6.0,0
19660804,5,6.0,90.0,9.9,8.3,813.7,-999.0,9.6,5.6,13.1,-999.0,1,19.3,3.7,0
19660805,5,7.0,91.0,8.5,6.0,815.1,-999.0,5.6,5.2,8.6,-999.0,1,11.7,0.9,0
19660806,5,6.0,93.0,8.3,5.4,816.3,-999.0,1.3,1.0,8.1,-999.0,0,0.0,4.7,0
19660807,5,6.0,73.0,8.5,9.4,814.5,-999.0,2.5,5.5,12.9,-999.0,0,0.0,6.0,0
19660808,5,7.3,89.0,9.6,7.6,812.7,-999.0,5.6,5.4,14.6,-999.0,1,53.7,5.0,0
19660809,5,5.3,94.0,7.5,4.1,816.7,-999.0,2.4,1.6,6.2,-999.0,1,2.2,4.5,0
19660810,5,1.7,55.0,7.3,12.0,821.1,-999.0,3.1,3.4,15.7,-999.0,0,0.0,13.8,0
19660811,5,2.0,64.0,10.5,14.2,824.2,-999.0,10.7,12.4,17.6,-999.0,0,0.0,8.9,0
19660812,5,1.3,53.0,10.8,17.8,824.6,-999.0,9.1,12.5,21.5,-999.0,0,0.0,13.7,0
19660813,5,0.0,38.0,8.5,19.8,824.1,-999.0,11.5,15.7,23.3,-999.0,0,0.0,13.9,0
19660814,5,5.0,94.0,15.9,14.7,823.7,-999.0,13.0,12.9,21.0,-999.0,1,2.3,5.0,0
19660815,5,8.0,100.0,11.3,8.2,821.0,-999.0,9.1,5.4,14.3,-999.0,1,33.4,0.5,0
19660816,5,8.0,100.0,6.8,1.5,821.1,-999.0,1.0,-0.2,7.0,-999.0,8,31.3,0.0,0
19660817,5,8.0,84.0,8.3,6.9,819.8,-999.0,0.0,0.2,9.0,-999.0,1,3.4,2.7,0
19660818,5,6.0,88.0,11.6,11.0,819.3,-999.0,6.0,6.0,13.4,-999.0,1,5.6,1.3,0
19660819,5,6.7,90.0,10.4,8.8,817.8,-999.0,6.6,7.4,11.2,-999.0,1,0.0,1.1,0
19660820,5,7.0,86.0,8.9,7.4,815.0,-999.0,5.7,5.7,10.0,-999.0,1,11.2,2.3,0
